FieldName,FieldOrder,FieldDescription,ValidValues,DataType,UsageNotes,ReportingLevel,DSCRTPFieldClass,DSCRTPCategory,DSCRTPGroup,DarwinCoreClass,DarwinCoreTerm,DarwinCoreLink,DataSubmissionTemplate,InternalUseOnly,PrimaryFields,NeverNull,StandardDownload,MapDisplayFields,MapQuery,GISBased,GoogleForm,ReleaseToOBIS,PointHist,PointNew,PointProgram,TransHist,TransNew,TransProgram,TrawlHist,TrawlNew,TrawlProgram
VehicleName,67,"Name or ID of the AUV, ROV, submersible, etc. used to collect sample (e.g., 'Jason II'). Provide the full name of the vehicle, in plain text with no prefix. Use the field 'SamplingEquipment' to indicate vehicle type. A list of valid vehicle names is maintained by DSCRTP to verify and standardize data entries in this field.",[value]; NA,Factor,,survey,Survey&Event,Event Data,ID Equipment,MeasurementOrFact,vehicleName,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,1,0,0,1,1,D,D,R,D,D,R,D,D,R
SampleAreaInSquareMeters,68,"The area in square meters, if projected vertically to a plane representing the seafloor surface, of the sample space in which the observation was made.  Use 'footprintWKT' field to specify the exact shape of the sampling space.",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Location Metric,Event,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
footprintWKT,69,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the sample area. As an example, for downward looking or oblique still images, this would be a polygon representing the footprint of the viewable area (an orthogonal projection using the sea floor as the projection plane).   For a video transect, this would be a polygon that represents the footprint of the entire viewable area throughout the length of the video. To report the actual area of the sample, see 'SampleAreaInSquareMeters'.  Also please report 'footprintSRS' if you report 'footprintWKT'.  Example: the one-degree bounding box with opposite corners at (longitude=10, latitude=20) and (longitude=11, latitude=21) would be expressed in well-known text as POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20)). For discussion see http://terms.tdwg.org/wiki/dwc:footprintWKT",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Location Metric,Location,footprintWKT,http://tdwg.github.io/dwc/terms/index.htm#footprintWKT,1,0,0,0,0,0,0,1,0,1,D,D,D,D,D,D,D,D,D
footprintSRS,70,"A Well-Known Text (WKT) representation of the Spatial Reference System (SRS) for the footprintWKT of the Location. Do not use this term to describe the SRS of the Latitude and Longitude, even if it is the same as for the footprintWKT.  'footprintSRS' must always be populated if 'footprintWKT' is given.  Example: The WKT for the standard WGS84 SRS (EPSG:4326) is ""GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"" without the enclosing quotes. For discussion see http://terms.tdwg.org/wiki/dwc:footprintSRS",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Location Metric,Location,footprintSRS,http://tdwg.github.io/dwc/terms/index.htm#footprintSRS,1,0,0,0,0,0,0,1,0,1,D,D,D,D,D,D,D,D,D
IndividualCount,71,"Number of individuals (e.g., sponges or non-colonial corals), colonies (e.g., octocorals, black corals) or patches (e.g., framework forming corals where individual colonies cannot be distinguished) as a positive integer. If categorical, use  'CategoricalAbundance' . Write -999 if no count is available for presence-only data. Add 'present' to the 'CategoricalAbundance' field.",[positive integers]; -999,Integer,,occurence,Survey&Event,Occurrence Detail,Sample Metric,Occurrence,individualCount,http://rs.tdwg.org/dwc/terms/#individualCount,1,0,1,0,0,0,0,0,0,1,D,R,R,D,D,D,D,D,D
CategoricalAbundance,72,"Abundance category of corals/sponges of the same ScientificName at the sample location.  If data is presence only, write 'present' in CategoricalAbundance and set IndividualCount = '-999'.",present; 1; 2-10; 11-20; 21-50; 51-100; >100; NA,Factor,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,categoricalAbundance,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
Density,73,Number of individuals (or colonies) per square meter for an observation.,"[value], -999",Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,organismDensity,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,D,D,D,NA,NA,NA
Cover,74,Percent of sampled area covered by organism of interest. This field is generally used for framework-forming stony corals for which individual counts are difficult.,"[positive integers from 0-100], -999",Integer,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,cover,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
VerbatimSize,75,"This field is used to store the originally reported Size value if they were not in our required format.  If the data provider is available to provide values in our required format, then that is preferable.  ",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,verbatimSize,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
MinimumSize,76,"Minimum size of the taxon observed. Methods for determining size (e.g., height or maximum diameter) should be noted in 'OccurrenceComments.'",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,minimumSize,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
MaximumSize,77,"Maximum size of the taxon observed. Methods for determining size (e.g., height or maximum diameter) should be noted in 'OccurrenceComments.'",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,maximumSize,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
WeightInKg,78,"The recorded weight in kilograms of the individuals in the observation. Use 'OccurrenceComments' for weight methods (e.g., dry weight), calculation or estimation procedures, or other details applied in determining weight.","[value], -999",Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,weight,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,D,D,R
Condition,79,"Condition of the organism (coral or sponge) when collected or observed. Use 'Damaged' when greater than 20 % of the colony is damaged.  If both live and dead organisms are present, use 'Live'.   
",Live; Damaged; Dead; NA,Factor,"Where both live and dead coral are present, use 'Live'",occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,condition,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
AssociatedTaxa,80,"Notable organisms that co-occur with the coral or sponge observation. A list of organisms may be separated by the pipe character with a leading a trailing space, ' | '. Commercially fished species are of particular interest to regional fishery management councils. Methods for determining association (e.g., “touching” or “fish within one meter”) should be noted in 'OccurrenceComments.'",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Taxonomy Metadata,Occurrence,associatedTaxa,http://rs.tdwg.org/dwc/terms/#associatedTaxa,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
OccurrenceComments,81,"Biological or other detail about the observation event that is not addressed elsewhere (e.g. fishing debris). May be remarks from a corresponding column in original data, or 'IndividualCount' values reported as text 'few scattered', or 'pieces' when integers are expected.","[value], NA",Character,,occurence,Survey&Event,Observation Data ,Sample Metadata,Occurrence,occurrenceRemarks,http://rs.tdwg.org/dwc/terms/#occurrenceRemarks,1,0,0,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
StartLatitude,82,"Starting latitude in decimal degrees for observations or samples collected over a distance (e.g., trawls, transects). Precision should be the same as that originally reported; ideally to five decimal places. Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ","[value], -999",Float,,occurence,Survey&Event,Event Data,Location Metric,MeasurementOrFact,startLatitude,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,D,D,R,D,D,R
StartLongitude,83,"Starting longitude in decimal degrees for observations or samples collected over a distance (e.g., trawls, transects). Precision should be the same as that originally reported; ideally to five decimal places.  Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ","[value], -999",Float,,occurence,Survey&Event,Event Data,Location Metric,MeasurementOrFact,startLongitude,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,D,D,R,D,D,R
EndLatitude,84,"Ending latitude in decimal degrees for observations or samples collected over a distance (e.g., trawls, transects). Precision should be the same as that originally reported; ideally to five decimal places. Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ","[value], -999",Float,,occurence,Survey&Event,Event Data,Location Metric,MeasurementOrFact,endLatitude,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,D,D,R,D,D,R
EndLongitude,85,"Ending longitude in decimal degrees for observations or samples collected over a distance (e.g., trawls, transects). Precision should be the same as that originally reported; ideally to five decimal places.  Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ","[value], -999",Float,,occurence,Survey&Event,Event Data,Location Metric,MeasurementOrFact,endLongitude,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,D,D,R,D,D,R
VerbatimLatitude,86,"Latitude, written exactly as was reported in original data set.   Place notes on original coodinate system in 'LocationComments'. ",[value]; NA,Character,,occurence,Survey&Event,Observation Data ,Location Metric,Location,verbatimLatitude,http://rs.tdwg.org/dwc/terms/index.htm#verbatimLatitude,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
VerbatimLongitude,87,"Longitude, written exactly as was reported in original data set.  Place notes on original coodinate system in 'LocationComments'. ",[value]; NA,Character,,occurence,Survey&Event,Observation Data ,Location Metric,Location,verbatimLongitude,http://rs.tdwg.org/dwc/terms/index.htm#verbatimLongitude,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
LocationAccuracy,88,The horizontal distance (in meters) from the given Latitude and Longitude that describes the range of error in the position. Leave the value empty if the uncertainty is unknown or cannot be estimated. Zero is not a valid value for this term.,20m; 50m; 100m; 500m; 1000m; >1000m,Factor,,occurence,Survey&Event,Event Data,Location Metadata,Location,coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/index.htm#coordinateUncertaintyInMeters,1,0,1,1,1,0,0,0,1,1,P,P,R,P,P,R,P,P,R
NavType,89,"Navigation type used to determine coordinates (e.g., 'USBL' or 'ship GPS'). Further detail on NavType can be captured in 'LocationComments'",ship GPS; USBL; LORAN; other,Factor,,survey,Survey&Event,Event Data,Location Metadata,Location,georeferenceProtocol,http://rs.tdwg.org/dwc/terms/index.htm#georeferenceProtocol,1,0,1,1,0,0,0,0,1,1,D,D,R,D,D,R,D,D,R
OtherData,90,"Other data types collected on the same event where this sample was taken. List of data types separated by a comma (e.g.'CTD, push cores').",[value]; NA,Character,,survey,Survey&Event,Survey Data ,ID Survey,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,NA,NA,D,NA,NA,D,NA,NA,D
Habitat,91,"A description of the geological and biotic environment in which the organism was sampled or observed, described in plain language, preferably in a manner consistent with Coastal and Marine Classification Standard (CMECS) or other regional habitat classification standards. Methods should be reported in 'OccurrenceComments'.",[value]; NA,Factor,,occurence,Habitat,Environment,Environment Habitat,Event,habitat,http://rs.tdwg.org/dwc/terms/#habitat,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
Substrate,92,"Attachment or contact substrate (e.g., dropstone, outcrop, or boulder) of the organism observed. The purpose is to distinguish habitat (like a sandy plain) from attachment point (for instance, a dropstone in a sandy plain). Methods or classification system should be reported in 'OccurrenceComments'.",[value]; NA,Factor,,occurence,Habitat,Environment,Environment Habitat,MeasurementOrFact,substrate,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
CMECSGeoForm,93,"Tectonic or geologic features, such as shelf, canyon, or seamount. See the  Coastal and Marine Ecological Classification Standard catalog for description https://www.cmecscatalog.org/cmecs/index.jsp .",see CMECS,Factor,,occurence,Habitat,Environment,Environment Habitat,MeasurementOrFact,geoformCMECS,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
CMECSSubstrate,94,Geologic or biogenic substrate. See the  Coastal and Marine Ecological Classification Standard catalog for description https://www.cmecscatalog.org/cmecs/index.jsp .,see CMECS,Factor,,occurence,Habitat,Environment,Environment Habitat,MeasurementOrFact,substrateCMECS,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
CMECSBiotic,95,Biotic community present at the observation site. See the  Coastal and Marine Ecological Classification Standard catalog for description https://www.cmecscatalog.org/cmecs/index.jsp .,see CMECS,Factor,,occurence,Habitat,Environment,Environment Habitat,MeasurementOrFact,bioticCMECS,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
Temperature,96,Temperature in degrees Celsius for 'EventID'. Use best value or averaged value. Methods should be reported in 'OccurrenceComments'. ,[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,temperature,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D ,D,D,D,D,D,D
Salinity,97,Salinity in PSU for 'EventID'. Use best value or averaged value.  Methods should be reported in 'OccurrenceComments'.  ,[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,salinity,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
Oxygen,98,Dissolved oxygen in mL/L for EventID.  Use best value or averaged value.  Methods should be reported in 'OccurrenceComments'. ,[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,oxygen,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
pH,99,pH value in units of total pH. Methods should be reported in 'OccurrenceComments'.,[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,pH,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
pHscale,100,Scale used to measure pH. Methods should be reported in 'OccurrenceComments'.,total; NBS; seawater; free; NA,Factor,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,pHScale,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
pCO2,101,"Partial pressure of CO2 in seawater, units = microatmospheres.  Methods should be reported in 'OccurrenceComments'.",[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,pCO2,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
TA,102,"Total alkalinity, units should be micromoles per kilogram. Methods should be reported in 'OccurrenceComments'.",[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,totalAlkalinity,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIC,103,"Dissolved inorganic carbon, units should be micromoles per kilogram. Methods should be reported in 'OccurrenceComments'.",[value]; -999,Float,,occurence,Habitat,Environment,Environment Metric,MeasurementOrFact,dissolvedInorganicCarbon,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
RecordType,104,"Denotes the origin and type of record. The options are: published literature ('literature'); a collected specimen, including those from literature ('specimen'); observation from a still image ('still image'); observation from video ('video observation'); cumulative observation from a video transect ('video transect'); notation without a specimen or image ('notation'); or observation from trawl surveys, longline surveys, and/or observer records ('catch record').",literature; specimen; still image; video observation; still image transect; video transect; catch record,Factor,,occurence,Provenance & Updates,Observation Data ,Sample Metadata,Record-Level,basisOfRecord,http://tdwg.github.io/dwc/terms/#basisOfRecord,1,0,1,1,1,1,0,0,1,1,P,R,R,P,R,R,P,R,R
ImageFilePath,105,"Full file path and file name to still image(s) that recorded the observation.  The file path and name will provide the Program with enough information to link the image to the record. Two or more images can be submitted per observation, separated by the pipe character with a leading a trailing space, ' | '. For example, an in-situ and on-deck image of the same organism.   If multiple images are submitted, the first image in the list should be the one that you want displayed on the web mapping portal.  This primary image will be displayed when a web mapping portal user clicks on a coral or sponge point in the map.",[value]; NA,Character,,occurence,Provenance & Updates,Observation Data ,Sample Image,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,D,D,R,NA,NA,NA,D,D,D
HighlightImageFilePath,106,"Full file path and file name pointing to an image of the occurrence. This field should only be populated if the image is an especially good representative image for the taxa of interest. The image can be the same or different than that reported in ImageFilePath. The file path and name will provide the Program with enough information to link the image to the record. Two or more images can be submitted per observation, separated by the pipe character with a leading a trailing space, ' | '. For example, an in-situ and on-deck image of the same organism.   If multiple images are submitted, the first image in the list should be the one that you want displayed on the web mapping portal.  This primary image will be displayed when a web mapping portal user clicks on a coral or sponge point in the map.",[value]; NA,Character,,occurence,Provenance & Updates,Observation Data ,Sample Image,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,D,D,R,NA,NA,NA,D,D,D
DataProvider,107,"Identifies the originator of the data. This is the institution, publication, or individual, who ultimately deserves credit for acquiring or aggregating the data and making it available. A single institution or individual is preferred multiple. When an individual is listed, use 'Last Name, First Name' format.  Publications should be abbreviated as such, 'Pante et al. 2012'.",[value],Character,,dataset,Provenance & Updates,Metadata,ID Institutions and People,Record-Level Term,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/index.htm#ownerInstitutionCode,1,0,1,1,1,1,0,0,1,1,R,R,R,R,R,R,R,R,R
DataContact,108,"The name and e-mail of the individual who is the primary representative of the 'DataProvider'. The preferred format is 'Last Name, First Name; e-mail'. 'DataProvider' and 'DataContact' may be the same person, if 'DataProvider' is an individual and not an institution.",[value],Factor,,dataset,Provenance & Updates,Metadata ,ID Institutions and People,NA,NA,NA,1,0,1,1,0,0,0,0,1,0,D,R,R,R,R,R,R,R,R
Modified,109,"The most recent date the DataProvider updated or verified the record. Format: YYYY-MM-DD. If the DataProvider does not record or provide this information, the date the record became available to NOAA will be used.",YYYY-MM-DD,Date,This field should never be left null.  ,occurence,Provenance & Updates,Metadata,ID Version,Record-Level Term,modified,http://rs.tdwg.org/dwc/terms/index.htm#dcterms:modified,1,0,1,1,0,0,,0,0,1,R,R,R,R,R,R,R,R,R
EntryUpdate,110,The most recent date the DSCRTP Program updated or verified the record. Format: YYYY-MM-DD.   This variable will only contain a value if the DSCRTP Program has updated a record which has previously been published in the database.  Also see the related variables that inform record versioning: 'Modified' and 'EntryDate'.,YYYY-MM-DD,Date,,occurence,Provenance & Updates,Metadata,ID Version,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
WebSite,111,"World Wide Web link (URL) to an online resource for the 'SurveyEvent' (e.g., a web page devoted to this dataset or expedition). Multiple URLs can be listed and they should be separated the pipe character with a leading a trailing space, ' | '.",valid URL; NA,Character,,survey,Provenance & Updates,Survey Data ,ID Survey,Record-Level Term,references,http://rs.tdwg.org/dwc/terms/index.htm#dcterms:references,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
EntryDate,112,The date on which the record was initially merged into the DSCRTP database by NOAA. Format YYYY-MM-DD. (UTC date).,YYYY-MM-DD,Date,,occurence,Provenance & Updates,Record Keeping,ID Version,NA,NA,NA,0,1,0,0,0,0,,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reporter,113,"Person who submitted the data to the DSCRTP.  This person does not have to be the same as DataContact, DataProvider, or PI. Format should be LastName, FirstName",[value]; NA,Factor,,dataset,Provenance & Updates,Record Keeping,ID Institutions and People,NA,NA,NA,1,1,0,0,0,1,0,0,1,0,R,R,R,R,R,R,R,R,R
ReporterEmail,114,E-mail of the reporter. ,[value]; NA,Factor,,dataset,Provenance & Updates,Record Keeping,ID Institutions and People,NA,NA,NA,1,1,0,0,0,0,0,0,1,0,D,D,R,D,D,R,D,D,R
ReporterComments,115,Other comments by or about the 'Reporter'.  ,[value]; NA,Character,,dataset,Provenance & Updates,Record Keeping,ID Institutions and People,NA,NA,NA,1,1,0,0,0,0,0,0,1,0,D,D,D,D,D,D,D,D,D
AccessionID,116,Internal field that holds the offficial identifier for a dataset as it is named upon receipt from the data provider and as it moves through the QA process.   The form of this Accession ID  [Data Provider Abbreviation]_[SurveyID or other short descriptive term if needed ]_[beginning ObservationYear]_[ending ObservationYear].,[value],Character,,dataset,Internal&GIS Fields,Record Keeping,ID Dataset,NA,NA,NA,0,1,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisLandCheck,117,GIS based field for internal use in data QA.,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisCRMDepth,118,GIS derived depth (bathymetry is Coastal Relief Model) ,"[value], -999",Float,,occurence,Internal&GIS Fields,GIS Enhancement,Location-Depth Metric,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisGEBCODepth,119,GIS-derived depth at the reported 'Latitude' and 'Longitude'. The GEBCO_2020 grid is used.  https://www.gebco.net/data_and_products/gridded_bathymetry_data/,"[value], -999",Float,,occurence,Internal&GIS Fields,GIS Enhancement,Location-Depth Metric,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisEtopoDepth,120,GIS derived depth (bathymetry is ETOPO1) .,"[value], -999",Float,,occurence,Internal&GIS Fields,GIS Enhancement,Location-Depth Metric,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisNGIALocality,121,GIS derived Locality (based on NGIA point placenames) - 30km max search distance for matching.,[value]; NA,Factor,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisGEBCOLocality,122,GIS derived Locality (based on GEBCO point placenames) - 30km max search distance for matching.,[value]; NA,Factor,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisNGIADist,123,Distance to nearest official NGIA locality (km).,[value]: -999,Float,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisGEBCODist,124,Distance to nearest official GEBCO locality (km).,[value]: -999,Float,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisLME,125,GIS derived Large Marine Ecosystem (LME) region. http://geonetwork.vliz.be/geonetwork/srv/eng/catalog.search#/metadata/acc70a46-6a47-411c-9815-436234daba0d ,[value]: NA,Factor,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisMEOW,126,"GIS derived Marine Ecoregions of the World, MEOW (Spalding et al., 2007) see: https://www.marineregions.org/sources.php#meow.","[value], NA",Factor,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,higherGeography,http://rs.tdwg.org/dwc/terms/higherGeography,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisIHOSeas,127,GIS derived IHO Seas.,[value]: NA,Factor,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisCaribbeanFMC,128,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisGulfOfMexicoFMC,129,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisMidAtlanticFMC,130,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisNewEnglandFMC,131,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisNorthPacificFMC,132,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisPacificFMC,133,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisSouthAtlanticFMC,134,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
gisWesternPacificFMC,135,GIS derived (interects with FMC idendified in name).,1; 0; -999,Logical,,occurence,Internal&GIS Fields,GIS Enhancement,Location Named Place,Location,NA,NA,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
